Date,Equity (SPY),Long Treasuries (TLT),Short Treasuries (SHY),Gold (GLD),Oil (DBO)
2010-04-16,-0.08978759779323489,0.09457284008776269,0.00571707342932956,0.0351533447368128,-0.20662557689278904
2010-04-19,-0.10646448385297871,0.09356386609160877,0.006557631947963715,0.04992479203828669,-0.19330094432720818
2010-04-20,-0.1143352374386436,0.09488142071192458,0.006318348500819003,0.051580365107968214,-0.20774737541049515
2010-04-21,-0.11856040735092445,0.08384415262427318,0.00536293107821693,0.05339689103372605,-0.1910736535725317
2010-04-22,-0.08859034510616338,0.06387641918600036,0.005365415624512089,0.059445826896700235,-0.13707792120026166
2010-04-23,-0.10772618992756532,0.07199132842335387,0.007635200336039755,0.049046713652202624,-0.1633471597591678
2010-04-26,-0.12090919128002342,0.07788690234472412,0.00764722432503234,0.06156851354903722,-0.18135254074226398
2010-04-27,-0.07126863375936289,0.054362550254677414,0.005011941166988466,0.04394719047860031,-0.1391602432972852
2010-04-28,-0.07539750389635015,0.055600717254956945,0.0050137097610810505,0.0314315415058176,-0.14033819935260955
2010-04-29,-0.12348796848799662,0.07794805751599064,0.007040655014536894,0.04206731229704566,-0.2076130642025609
2010-04-30,-0.11890926443975793,0.07412596220539108,0.005485778354388192,0.05177425845557842,-0.2174032712146729
2010-05-03,-0.12113288068760796,0.07044868103978916,0.006348588074683961,0.04453062473015716,-0.22038159689020284
2010-05-04,-0.1026981154389699,0.05149039670947238,0.005869173825125346,0.04834645600002657,-0.1679108951547236
2010-05-05,-0.06791120093024103,0.027586010978237627,0.003238559085055148,0.03315697158815877,-0.10893566228265447
2010-05-06,-0.029289565358281693,0.009769419143887745,0.002160325821694114,0.012746539643921317,-0.08456844920896853
2010-05-07,-0.015853724862841402,0.017203205788653746,0.0027574797992912584,0.011182710878965496,-0.07311697283192893
2010-05-10,-0.03646961152954128,0.03400089725986724,0.003595578917516903,0.028673981613174335,-0.08142700004651773
2010-05-11,-0.033981756622911516,0.04224961553317198,0.0032348496095541837,-0.0027387196962512044,-0.0635929430292187
2010-05-12,-0.046264833204952116,0.05799036773598606,0.0040711064035803095,0.004110157810273293,-0.0647625571551613
2010-05-13,-0.0326719659801313,0.04979139324146172,0.0035927135267764384,0.018653766390539523,-0.04471111884879567
2010-05-14,-0.01726967920804959,0.029700462912747937,0.0023987195355832658,0.00016611266767709113,-0.008726590731291678
2010-05-17,-0.03444926290227265,0.04523313659427712,0.003232308683527998,0.01735848875150646,0.010090841568874334
2010-05-18,-0.02386183083732668,0.0367843161376979,0.0028740417748832083,0.01214454384071009,-0.005353189170305017
2010-05-19,-0.0348609664036096,0.027494100301758355,0.0035879412280595334,0.039260333955340725,-0.004936293512315454
2010-05-20,0.0078105877881793915,0.010679002543653011,0.0027532879369424183,0.05802135012932462,0.06499282005208831
2010-05-21,-0.009840463822388658,0.019008414878579828,0.004062478131901842,0.04969068562462342,0.057205760372050045
2010-05-24,-0.02828807900645549,0.03331088793651217,0.004657962785320883,0.03721399081061829,0.02531784164432378
2010-05-25,-0.03885392893429038,0.035135860181355456,0.004539122161265157,0.036148511423652385,0.027247309327324915
2010-05-26,-0.037273802664259274,0.03955639201287292,0.005053225154901917,-0.01214400973635387,-0.021322830452316494
2010-05-27,-0.07568758700532517,0.05450171212612462,0.005769994712488855,-0.00168652183815152,-0.08171200841909308
